date,bdi_value,bdi_open,bdi_high,bdi_low,bdi_volume,bdi_change_pct,daily_change_pct,rolling_7d_avg,rolling_30d_avg,rolling_90d_avg,above_long_avg,is_spike,is_drop,is_outlier,year,month,quarter,weekday,source,data_type,granularity
2021-07-13,3228.0,3228.0,3228.0,3228.0,0.0,-2.18,-2.1818,3250.43,3043.73,2678.21,True,False,False,False,2021,7,3,Tuesday,investing_bdi_csv,freight_index,daily
2021-07-14,3139.0,3139.0,3139.0,3139.0,0.0,-2.76,-2.7571,3238.29,3064.03,2693.32,True,False,False,False,2021,7,3,Wednesday,investing_bdi_csv,freight_index,daily
2021-07-15,3073.0,3073.0,3073.0,3073.0,0.0,-2.1,-2.1026,3223.14,3084.07,2707.14,True,False,False,False,2021,7,3,Thursday,investing_bdi_csv,freight_index,daily
2021-07-16,3039.0,3039.0,3039.0,3039.0,0.0,-1.11,-1.1064,3194.29,3104.1,2720.32,True,False,False,False,2021,7,3,Friday,investing_bdi_csv,freight_index,daily
2021-07-19,3059.0,3059.0,3059.0,3059.0,0.0,0.66,0.6581,3162.57,3125.13,2733.19,True,False,False,False,2021,7,3,Monday,investing_bdi_csv,freight_index,daily
2021-07-20,3053.0,3053.0,3053.0,3053.0,0.0,-0.2,-0.1961,3127.29,3146.23,2745.11,True,False,False,False,2021,7,3,Tuesday,investing_bdi_csv,freight_index,daily
2021-07-21,3058.0,3058.0,3058.0,3058.0,0.0,0.16,0.1638,3092.71,3165.47,2757.2,True,False,False,False,2021,7,3,Wednesday,investing_bdi_csv,freight_index,daily
2021-07-22,3103.0,3103.0,3103.0,3103.0,0.0,1.47,1.4716,3074.86,3179.93,2769.9,True,False,False,False,2021,7,3,Thursday,investing_bdi_csv,freight_index,daily
2021-07-23,3199.0,3199.0,3199.0,3199.0,0.0,3.09,3.0938,3083.43,3191.33,2783.41,True,False,False,False,2021,7,3,Friday,investing_bdi_csv,freight_index,daily
2021-07-26,3210.0,3210.0,3210.0,3210.0,0.0,0.34,0.3439,3103.0,3200.2,2796.67,True,False,False,False,2021,7,3,Monday,investing_bdi_csv,freight_index,daily
2021-07-27,3166.0,3166.0,3166.0,3166.0,0.0,-1.37,-1.3707,3121.14,3204.9,2808.46,True,False,False,False,2021,7,3,Tuesday,investing_bdi_csv,freight_index,daily
2021-07-28,3154.0,3154.0,3154.0,3154.0,0.0,-0.38,-0.379,3134.71,3204.17,2818.89,True,False,False,False,2021,7,3,Wednesday,investing_bdi_csv,freight_index,daily
2021-07-29,3214.0,3214.0,3214.0,3214.0,0.0,1.9,1.9023,3157.71,3202.4,2829.26,True,False,False,False,2021,7,3,Thursday,investing_bdi_csv,freight_index,daily
2021-07-30,3292.0,3292.0,3292.0,3292.0,0.0,2.43,2.4269,3191.14,3204.87,2840.07,True,False,False,False,2021,7,3,Friday,investing_bdi_csv,freight_index,daily
2021-08-02,3282.0,3282.0,3282.0,3282.0,0.0,-0.3,-0.3038,3216.71,3207.93,2851.3,True,False,False,False,2021,8,3,Monday,investing_bdi_csv,freight_index,daily
2021-08-03,3281.0,3281.0,3281.0,3281.0,0.0,-0.03,-0.0305,3228.43,3213.33,2863.38,True,False,False,False,2021,8,3,Tuesday,investing_bdi_csv,freight_index,daily
2021-08-04,3318.0,3318.0,3318.0,3318.0,0.0,1.13,1.1277,3243.86,3219.03,2876.11,True,False,False,False,2021,8,3,Wednesday,investing_bdi_csv,freight_index,daily
2021-08-05,3376.0,3376.0,3376.0,3376.0,0.0,1.75,1.748,3273.86,3225.73,2889.42,True,False,False,False,2021,8,3,Thursday,investing_bdi_csv,freight_index,daily
2021-08-06,3371.0,3371.0,3371.0,3371.0,0.0,-0.15,-0.1481,3304.86,3229.6,2902.86,True,False,False,False,2021,8,3,Friday,investing_bdi_csv,freight_index,daily
2021-08-09,3371.0,3371.0,3371.0,3371.0,0.0,0.0,0.0,3327.29,3231.17,2916.94,True,False,False,False,2021,8,3,Monday,investing_bdi_csv,freight_index,daily
2021-08-10,3375.0,3375.0,3375.0,3375.0,0.0,0.12,0.1187,3339.14,3229.73,2931.71,True,False,False,False,2021,8,3,Tuesday,investing_bdi_csv,freight_index,daily
2021-08-11,3410.0,3410.0,3410.0,3410.0,0.0,1.04,1.037,3357.43,3230.63,2946.58,True,False,False,False,2021,8,3,Wednesday,investing_bdi_csv,freight_index,daily
2021-08-12,3503.0,3503.0,3503.0,3503.0,0.0,2.73,2.7273,3389.14,3236.13,2962.26,True,False,False,False,2021,8,3,Thursday,investing_bdi_csv,freight_index,daily
2021-08-13,3566.0,3566.0,3566.0,3566.0,0.0,1.8,1.7985,3424.57,3245.5,2978.24,True,False,False,False,2021,8,3,Friday,investing_bdi_csv,freight_index,daily
2021-08-16,3606.0,3606.0,3606.0,3606.0,0.0,1.12,1.1217,3457.43,3258.23,2995.11,True,False,False,False,2021,8,3,Monday,investing_bdi_csv,freight_index,daily
2021-08-17,3657.0,3657.0,3657.0,3657.0,0.0,1.41,1.4143,3498.29,3274.17,3012.58,True,False,False,False,2021,8,3,Tuesday,investing_bdi_csv,freight_index,daily
2021-08-18,3833.0,3833.0,3833.0,3833.0,0.0,4.81,4.8127,3564.29,3293.9,3031.33,True,False,False,True,2021,8,3,Wednesday,investing_bdi_csv,freight_index,daily
2021-08-19,3976.0,3976.0,3976.0,3976.0,0.0,3.73,3.7308,3650.14,3317.07,3051.73,True,False,False,True,2021,8,3,Thursday,investing_bdi_csv,freight_index,daily
2021-08-20,4092.0,4092.0,4092.0,4092.0,0.0,2.92,2.9175,3747.57,3343.47,3073.0,True,False,False,True,2021,8,3,Friday,investing_bdi_csv,freight_index,daily
2021-08-23,4147.0,4147.0,4147.0,4147.0,0.0,1.34,1.3441,3839.57,3371.7,3093.27,True,False,False,True,2021,8,3,Monday,investing_bdi_csv,freight_index,daily
2021-08-24,4201.0,4201.0,4201.0,4201.0,0.0,1.3,1.3021,3930.29,3404.13,3113.44,True,False,False,True,2021,8,3,Tuesday,investing_bdi_csv,freight_index,daily
2021-08-25,4193.0,4193.0,4193.0,4193.0,0.0,-0.19,-0.1904,4014.14,3439.27,3133.01,True,False,False,True,2021,8,3,Wednesday,investing_bdi_csv,freight_index,daily
2021-08-26,4195.0,4195.0,4195.0,4195.0,0.0,0.05,0.0477,4091.0,3476.67,3152.16,True,False,False,True,2021,8,3,Thursday,investing_bdi_csv,freight_index,daily
2021-08-27,4235.0,4235.0,4235.0,4235.0,0.0,0.95,0.9535,4148.43,3516.53,3169.1,True,False,False,True,2021,8,3,Friday,investing_bdi_csv,freight_index,daily
2021-08-31,4132.0,4132.0,4132.0,4132.0,0.0,-2.43,-2.4321,4170.71,3552.3,3184.46,True,False,False,True,2021,8,3,Tuesday,investing_bdi_csv,freight_index,daily
2021-09-01,4013.0,4013.0,4013.0,4013.0,0.0,-2.88,-2.88,4159.43,3584.3,3198.07,True,False,False,True,2021,9,3,Wednesday,investing_bdi_csv,freight_index,daily
2021-09-02,4001.0,4001.0,4001.0,4001.0,0.0,-0.3,-0.299,4138.57,3615.73,3211.32,True,False,False,True,2021,9,3,Thursday,investing_bdi_csv,freight_index,daily
2021-09-03,3944.0,3944.0,3944.0,3944.0,0.0,-1.42,-1.4246,4101.86,3643.77,3223.04,True,False,False,True,2021,9,3,Friday,investing_bdi_csv,freight_index,daily
2021-09-06,3822.0,3822.0,3822.0,3822.0,0.0,-3.09,-3.0933,4048.86,3664.53,3232.66,True,False,False,True,2021,9,3,Monday,investing_bdi_csv,freight_index,daily
2021-09-07,3707.0,3707.0,3707.0,3707.0,0.0,-3.01,-3.0089,3979.14,3681.1,3240.43,True,False,False,False,2021,9,3,Tuesday,investing_bdi_csv,freight_index,daily
2021-09-08,3618.0,3618.0,3618.0,3618.0,0.0,-2.4,-2.4009,3891.0,3696.17,3246.71,True,False,False,False,2021,9,3,Wednesday,investing_bdi_csv,freight_index,daily
2021-09-09,3643.0,3643.0,3643.0,3643.0,0.0,0.69,0.691,3821.14,3712.47,3252.11,True,False,False,False,2021,9,3,Thursday,investing_bdi_csv,freight_index,daily
2021-09-10,3864.0,3864.0,3864.0,3864.0,0.0,6.07,6.0664,3799.86,3734.13,3258.76,True,True,False,True,2021,9,3,Friday,investing_bdi_csv,freight_index,daily
2021-09-13,4163.0,4163.0,4163.0,4163.0,0.0,7.74,7.7381,3823.0,3763.17,3269.32,True,True,False,True,2021,9,3,Monday,investing_bdi_csv,freight_index,daily
2021-09-14,4221.0,4221.0,4221.0,4221.0,0.0,1.39,1.3932,3862.57,3794.47,3280.86,True,False,False,True,2021,9,3,Tuesday,investing_bdi_csv,freight_index,daily
2021-09-15,4233.0,4233.0,4233.0,4233.0,0.0,0.28,0.2843,3921.29,3826.2,3291.89,True,False,False,True,2021,9,3,Wednesday,investing_bdi_csv,freight_index,daily
2021-09-16,4215.0,4215.0,4215.0,4215.0,0.0,-0.43,-0.4252,3993.86,3856.1,3302.57,True,False,False,True,2021,9,3,Thursday,investing_bdi_csv,freight_index,daily
2021-09-17,4275.0,4275.0,4275.0,4275.0,0.0,1.42,1.4235,4087.71,3886.07,3315.19,True,False,False,True,2021,9,3,Friday,investing_bdi_csv,freight_index,daily
2021-09-20,4304.0,4304.0,4304.0,4304.0,0.0,0.68,0.6784,4182.14,3917.17,3328.82,True,False,False,True,2021,9,3,Monday,investing_bdi_csv,freight_index,daily
2021-09-21,4410.0,4410.0,4410.0,4410.0,0.0,2.46,2.4628,4260.14,3951.8,3345.17,True,False,False,True,2021,9,3,Tuesday,investing_bdi_csv,freight_index,daily
2021-09-22,4560.0,4560.0,4560.0,4560.0,0.0,3.4,3.4014,4316.86,3991.3,3364.1,True,False,False,True,2021,9,3,Wednesday,investing_bdi_csv,freight_index,daily
2021-09-23,4651.0,4651.0,4651.0,4651.0,0.0,2.0,1.9956,4378.29,4032.67,3384.72,True,False,False,True,2021,9,3,Thursday,investing_bdi_csv,freight_index,daily
2021-09-24,4644.0,4644.0,4644.0,4644.0,0.0,-0.15,-0.1505,4437.0,4070.7,3405.2,True,False,False,True,2021,9,3,Friday,investing_bdi_csv,freight_index,daily
2021-09-27,4717.0,4717.0,4717.0,4717.0,0.0,1.57,1.5719,4508.71,4109.07,3426.23,True,False,False,True,2021,9,3,Monday,investing_bdi_csv,freight_index,daily
2021-09-28,4962.0,4962.0,4962.0,4962.0,0.0,5.19,5.194,4606.86,4154.27,3449.49,True,True,False,True,2021,9,3,Tuesday,investing_bdi_csv,freight_index,daily
2021-09-29,5197.0,5197.0,5197.0,5197.0,0.0,4.74,4.736,4734.43,4205.6,3475.22,True,False,False,True,2021,9,3,Wednesday,investing_bdi_csv,freight_index,daily
2021-09-30,5167.0,5167.0,5167.0,5167.0,0.0,-0.58,-0.5773,4842.57,4250.07,3501.42,True,False,False,True,2021,9,3,Thursday,investing_bdi_csv,freight_index,daily
2021-10-01,5202.0,5202.0,5202.0,5202.0,0.0,0.68,0.6774,4934.29,4290.93,3528.62,True,False,False,True,2021,10,4,Friday,investing_bdi_csv,freight_index,daily
2021-10-04,5267.0,5267.0,5267.0,5267.0,0.0,1.25,1.2495,5022.29,4330.1,3557.28,True,False,False,True,2021,10,4,Monday,investing_bdi_csv,freight_index,daily
2021-10-05,5409.0,5409.0,5409.0,5409.0,0.0,2.7,2.696,5131.57,4372.17,3588.53,True,False,False,True,2021,10,4,Tuesday,investing_bdi_csv,freight_index,daily
2021-10-06,5647.0,5647.0,5647.0,5647.0,0.0,4.4,4.4001,5264.43,4420.37,3622.74,True,False,False,True,2021,10,4,Wednesday,investing_bdi_csv,freight_index,daily
2021-10-07,5650.0,5650.0,5650.0,5650.0,0.0,0.05,0.0531,5362.71,4468.93,3657.41,True,False,False,True,2021,10,4,Thursday,investing_bdi_csv,freight_index,daily
2021-10-08,5526.0,5526.0,5526.0,5526.0,0.0,-2.19,-2.1947,5409.71,4513.3,3691.34,True,False,False,True,2021,10,4,Friday,investing_bdi_csv,freight_index,daily
2021-10-11,5488.0,5488.0,5488.0,5488.0,0.0,-0.69,-0.6877,5455.57,4555.07,3725.23,True,False,False,True,2021,10,4,Monday,investing_bdi_csv,freight_index,daily
2021-10-12,5378.0,5378.0,5378.0,5378.0,0.0,-2.0,-2.0044,5480.71,4596.6,3758.01,True,False,False,True,2021,10,4,Tuesday,investing_bdi_csv,freight_index,daily
2021-10-13,5206.0,5206.0,5206.0,5206.0,0.0,-3.2,-3.1982,5472.0,4636.37,3788.97,True,False,False,True,2021,10,4,Wednesday,investing_bdi_csv,freight_index,daily
2021-10-14,5062.0,5062.0,5062.0,5062.0,0.0,-2.77,-2.766,5422.43,4671.73,3817.64,True,False,False,True,2021,10,4,Thursday,investing_bdi_csv,freight_index,daily
2021-10-15,4854.0,4854.0,4854.0,4854.0,0.0,-4.11,-4.109,5309.14,4702.07,3841.92,True,False,False,True,2021,10,4,Friday,investing_bdi_csv,freight_index,daily
2021-10-18,4732.0,4732.0,4732.0,4732.0,0.0,-2.51,-2.5134,5178.0,4732.4,3862.76,True,False,False,True,2021,10,4,Monday,investing_bdi_csv,freight_index,daily
2021-10-19,4714.0,4714.0,4714.0,4714.0,0.0,-0.38,-0.3804,5062.0,4765.97,3882.42,True,False,False,True,2021,10,4,Tuesday,investing_bdi_csv,freight_index,daily
2021-10-20,4751.0,4751.0,4751.0,4751.0,0.0,0.78,0.7849,4956.71,4803.73,3901.6,True,False,False,True,2021,10,4,Wednesday,investing_bdi_csv,freight_index,daily
2021-10-21,4653.0,4653.0,4653.0,4653.0,0.0,-2.06,-2.0627,4853.14,4837.4,3918.01,True,False,False,True,2021,10,4,Thursday,investing_bdi_csv,freight_index,daily
2021-10-22,4410.0,4410.0,4410.0,4410.0,0.0,-5.22,-5.2224,4739.43,4855.6,3930.71,True,False,True,True,2021,10,4,Friday,investing_bdi_csv,freight_index,daily
2021-10-25,4257.0,4257.0,4257.0,4257.0,0.0,-3.47,-3.4694,4624.43,4858.73,3942.26,True,False,False,True,2021,10,4,Monday,investing_bdi_csv,freight_index,daily
2021-10-26,4056.0,4056.0,4056.0,4056.0,0.0,-4.72,-4.7216,4510.43,4853.23,3951.88,True,False,False,True,2021,10,4,Tuesday,investing_bdi_csv,freight_index,daily
2021-10-27,3808.0,3808.0,3808.0,3808.0,0.0,-6.11,-6.1144,4378.43,4839.07,3959.53,True,False,True,True,2021,10,4,Wednesday,investing_bdi_csv,freight_index,daily
2021-10-28,3630.0,3630.0,3630.0,3630.0,0.0,-4.67,-4.6744,4223.57,4819.57,3964.9,True,False,False,False,2021,10,4,Thursday,investing_bdi_csv,freight_index,daily
2021-10-29,3519.0,3519.0,3519.0,3519.0,0.0,-3.06,-3.0579,4047.57,4794.37,3968.72,True,False,False,False,2021,10,4,Friday,investing_bdi_csv,freight_index,daily
2021-11-01,3428.0,3428.0,3428.0,3428.0,0.0,-2.59,-2.586,3872.57,4765.17,3970.64,True,False,False,False,2021,11,4,Monday,investing_bdi_csv,freight_index,daily
2021-11-02,3187.0,3187.0,3187.0,3187.0,0.0,-7.03,-7.0303,3697.86,4724.4,3969.12,True,False,True,False,2021,11,4,Tuesday,investing_bdi_csv,freight_index,daily
2021-11-03,2892.0,2892.0,2892.0,2892.0,0.0,-9.26,-9.2564,3502.86,4668.8,3963.28,True,False,True,False,2021,11,4,Wednesday,investing_bdi_csv,freight_index,daily
2021-11-04,2769.0,2769.0,2769.0,2769.0,0.0,-4.25,-4.2531,3319.0,4606.07,3956.46,True,False,False,False,2021,11,4,Thursday,investing_bdi_csv,freight_index,daily
2021-11-05,2715.0,2715.0,2715.0,2715.0,0.0,-1.95,-1.9502,3162.86,4541.77,3949.53,True,False,False,False,2021,11,4,Friday,investing_bdi_csv,freight_index,daily
2021-11-08,2718.0,2718.0,2718.0,2718.0,0.0,0.11,0.1105,3032.57,4475.13,3943.23,True,False,False,False,2021,11,4,Monday,investing_bdi_csv,freight_index,daily
2021-11-09,2805.0,2805.0,2805.0,2805.0,0.0,3.2,3.2009,2930.57,4403.23,3938.58,True,False,False,False,2021,11,4,Tuesday,investing_bdi_csv,freight_index,daily
2021-11-10,2861.0,2861.0,2861.0,2861.0,0.0,2.0,1.9964,2849.57,4325.37,3935.04,True,False,False,False,2021,11,4,Wednesday,investing_bdi_csv,freight_index,daily
2021-11-11,2844.0,2844.0,2844.0,2844.0,0.0,-0.59,-0.5942,2800.57,4247.93,3930.63,True,False,False,False,2021,11,4,Thursday,investing_bdi_csv,freight_index,daily
2021-11-12,2807.0,2807.0,2807.0,2807.0,0.0,-1.3,-1.301,2788.43,4168.1,3925.37,True,False,False,False,2021,11,4,Friday,investing_bdi_csv,freight_index,daily
2021-11-15,2759.0,2759.0,2759.0,2759.0,0.0,-1.71,-1.71,2787.0,4084.5,3919.36,True,False,False,False,2021,11,4,Monday,investing_bdi_csv,freight_index,daily
2021-11-16,2591.0,2591.0,2591.0,2591.0,0.0,-6.09,-6.0892,2769.29,3990.57,3911.48,True,False,True,False,2021,11,4,Tuesday,investing_bdi_csv,freight_index,daily
2021-11-17,2430.0,2430.0,2430.0,2430.0,0.0,-6.21,-6.2138,2728.14,3883.33,3902.61,True,False,True,False,2021,11,4,Wednesday,investing_bdi_csv,freight_index,daily
2021-11-18,2454.0,2454.0,2454.0,2454.0,0.0,0.99,0.9877,2678.0,3776.8,3895.0,True,False,False,False,2021,11,4,Thursday,investing_bdi_csv,freight_index,daily
2021-11-19,2552.0,2552.0,2552.0,2552.0,0.0,3.99,3.9935,2633.86,3677.67,3889.21,True,False,False,False,2021,11,4,Friday,investing_bdi_csv,freight_index,daily
2021-11-22,2645.0,2645.0,2645.0,2645.0,0.0,3.64,3.6442,2605.43,3582.9,3884.83,True,False,False,False,2021,11,4,Monday,investing_bdi_csv,freight_index,daily
2021-11-23,2715.0,2715.0,2715.0,2715.0,0.0,2.65,2.6465,2592.29,3494.13,3881.01,True,False,False,False,2021,11,4,Tuesday,investing_bdi_csv,freight_index,daily
2021-11-24,2654.0,2654.0,2654.0,2654.0,0.0,-2.25,-2.2468,2577.29,3409.07,3876.58,True,False,False,False,2021,11,4,Wednesday,investing_bdi_csv,freight_index,daily
2021-11-25,2678.0,2678.0,2678.0,2678.0,0.0,0.9,0.9043,2589.71,3329.6,3872.36,True,False,False,False,2021,11,4,Thursday,investing_bdi_csv,freight_index,daily
2021-11-26,2767.0,2767.0,2767.0,2767.0,0.0,3.32,3.3234,2637.86,3260.03,3868.62,True,False,False,False,2021,11,4,Friday,investing_bdi_csv,freight_index,daily
2021-11-29,2881.0,2881.0,2881.0,2881.0,0.0,4.12,4.12,2698.86,3198.33,3865.09,True,False,False,False,2021,11,4,Monday,investing_bdi_csv,freight_index,daily
2021-11-30,3018.0,3018.0,3018.0,3018.0,0.0,4.76,4.7553,2765.43,3141.8,3862.96,True,False,False,False,2021,11,4,Tuesday,investing_bdi_csv,freight_index,daily
2021-12-01,3047.0,3047.0,3047.0,3047.0,0.0,0.96,0.9609,2822.86,3085.0,3861.63,True,False,False,False,2021,12,4,Wednesday,investing_bdi_csv,freight_index,daily
2021-12-02,3115.0,3115.0,3115.0,3115.0,0.0,2.23,2.2317,2880.0,3033.73,3861.2,True,False,False,False,2021,12,4,Thursday,investing_bdi_csv,freight_index,daily
2021-12-03,3171.0,3171.0,3171.0,3171.0,0.0,1.8,1.7978,2953.86,2992.43,3860.72,True,False,False,False,2021,12,4,Friday,investing_bdi_csv,freight_index,daily
2021-12-06,3235.0,3235.0,3235.0,3235.0,0.0,2.02,2.0183,3033.43,2958.37,3860.09,True,False,False,False,2021,12,4,Monday,investing_bdi_csv,freight_index,daily
2021-12-07,3352.0,3352.0,3352.0,3352.0,0.0,3.62,3.6167,3117.0,2934.9,3860.87,True,False,False,False,2021,12,4,Tuesday,investing_bdi_csv,freight_index,daily
2021-12-08,3423.0,3423.0,3423.0,3423.0,0.0,2.12,2.1181,3194.43,2922.07,3862.44,True,False,False,False,2021,12,4,Wednesday,investing_bdi_csv,freight_index,daily
2021-12-09,3343.0,3343.0,3343.0,3343.0,0.0,-2.34,-2.3371,3240.86,2912.5,3862.72,True,False,False,False,2021,12,4,Thursday,investing_bdi_csv,freight_index,daily
2021-12-10,3272.0,3272.0,3272.0,3272.0,0.0,-2.12,-2.1238,3273.0,2904.27,3861.57,True,False,False,False,2021,12,4,Friday,investing_bdi_csv,freight_index,daily
2021-12-13,3216.0,3216.0,3216.0,3216.0,0.0,-1.71,-1.7115,3287.43,2897.2,3859.84,True,False,False,False,2021,12,4,Monday,investing_bdi_csv,freight_index,daily
2021-12-14,2932.0,2932.0,2932.0,2932.0,0.0,-8.83,-8.8308,3253.29,2888.7,3854.97,True,False,True,False,2021,12,4,Tuesday,investing_bdi_csv,freight_index,daily
2021-12-15,2665.0,2665.0,2665.0,2665.0,0.0,-9.11,-9.1064,3171.86,2881.13,3847.08,True,False,True,False,2021,12,4,Wednesday,investing_bdi_csv,freight_index,daily
2021-12-16,2498.0,2498.0,2498.0,2498.0,0.0,-6.27,-6.2664,3049.86,2872.1,3836.94,True,False,True,False,2021,12,4,Thursday,investing_bdi_csv,freight_index,daily
2021-12-17,2379.0,2379.0,2379.0,2379.0,0.0,-4.76,-4.7638,2900.71,2860.9,3824.46,True,False,False,False,2021,12,4,Friday,investing_bdi_csv,freight_index,daily
2021-12-20,2371.0,2371.0,2371.0,2371.0,0.0,-0.34,-0.3363,2761.86,2849.33,3811.18,True,False,False,False,2021,12,4,Monday,investing_bdi_csv,freight_index,daily
2021-12-21,2294.0,2294.0,2294.0,2294.0,0.0,-3.25,-3.2476,2622.14,2832.3,3796.6,True,False,False,False,2021,12,4,Tuesday,investing_bdi_csv,freight_index,daily
2021-12-22,2229.0,2229.0,2229.0,2229.0,0.0,-2.83,-2.8335,2481.14,2811.23,3780.73,True,False,False,False,2021,12,4,Wednesday,investing_bdi_csv,freight_index,daily
2021-12-23,2219.0,2219.0,2219.0,2219.0,0.0,-0.45,-0.4486,2379.29,2790.4,3762.8,True,False,False,False,2021,12,4,Thursday,investing_bdi_csv,freight_index,daily
2021-12-24,2217.0,2217.0,2217.0,2217.0,0.0,-0.09,-0.0901,2315.29,2770.73,3743.26,True,False,False,False,2021,12,4,Friday,investing_bdi_csv,freight_index,daily
2022-01-04,2285.0,2285.0,2285.0,2285.0,0.0,3.07,3.0672,2284.86,2754.93,3723.18,True,False,False,False,2022,1,1,Tuesday,investing_bdi_csv,freight_index,daily
2022-01-05,2289.0,2289.0,2289.0,2289.0,0.0,0.18,0.1751,2272.0,2744.87,3702.53,True,False,False,False,2022,1,1,Wednesday,investing_bdi_csv,freight_index,daily
2022-01-06,2296.0,2296.0,2296.0,2296.0,0.0,0.31,0.3058,2261.29,2740.4,3681.37,True,False,False,False,2022,1,1,Thursday,investing_bdi_csv,freight_index,daily
2022-01-07,2289.0,2289.0,2289.0,2289.0,0.0,-0.3,-0.3049,2260.57,2734.9,3660.21,True,False,False,False,2022,1,1,Friday,investing_bdi_csv,freight_index,daily
2022-01-10,2277.0,2277.0,2277.0,2277.0,0.0,-0.52,-0.5242,2267.43,2725.73,3638.9,True,False,False,False,2022,1,1,Monday,investing_bdi_csv,freight_index,daily
2022-01-11,2151.0,2151.0,2151.0,2151.0,0.0,-5.53,-5.5336,2257.71,2709.27,3615.74,True,False,True,False,2022,1,1,Tuesday,investing_bdi_csv,freight_index,daily
2022-01-12,2027.0,2027.0,2027.0,2027.0,0.0,-5.76,-5.7648,2230.57,2686.33,3592.36,True,False,True,False,2022,1,1,Wednesday,investing_bdi_csv,freight_index,daily
2022-01-13,1873.0,1873.0,1873.0,1873.0,0.0,-7.6,-7.5974,2171.71,2660.3,3568.58,True,False,True,False,2022,1,1,Thursday,investing_bdi_csv,freight_index,daily
2022-01-14,1764.0,1764.0,1764.0,1764.0,0.0,-5.82,-5.8195,2096.71,2629.83,3543.72,True,False,True,False,2022,1,1,Friday,investing_bdi_csv,freight_index,daily
2022-01-17,1731.0,1731.0,1731.0,1731.0,0.0,-1.87,-1.8707,2016.0,2595.3,3519.13,True,False,False,False,2022,1,1,Monday,investing_bdi_csv,freight_index,daily
2022-01-18,1644.0,1644.0,1644.0,1644.0,0.0,-5.03,-5.026,1923.86,2554.07,3494.93,True,False,True,False,2022,1,1,Tuesday,investing_bdi_csv,freight_index,daily
2022-01-19,1570.0,1570.0,1570.0,1570.0,0.0,-4.5,-4.5012,1822.86,2505.8,3471.19,True,False,False,False,2022,1,1,Wednesday,investing_bdi_csv,freight_index,daily
2022-01-20,1474.0,1474.0,1474.0,1474.0,0.0,-6.11,-6.1146,1726.14,2453.37,3447.37,True,False,True,False,2022,1,1,Thursday,investing_bdi_csv,freight_index,daily
2022-01-21,1415.0,1415.0,1415.0,1415.0,0.0,-4.0,-4.0027,1638.71,2396.7,3422.61,False,False,False,False,2022,1,1,Friday,investing_bdi_csv,freight_index,daily
2022-01-24,1391.0,1391.0,1391.0,1391.0,0.0,-1.7,-1.6961,1569.86,2337.37,3395.13,False,False,False,False,2022,1,1,Monday,investing_bdi_csv,freight_index,daily
2022-01-25,1343.0,1343.0,1343.0,1343.0,0.0,-3.45,-3.4508,1509.71,2274.3,3363.8,False,False,False,False,2022,1,1,Tuesday,investing_bdi_csv,freight_index,daily
2022-01-26,1296.0,1296.0,1296.0,1296.0,0.0,-3.5,-3.4996,1447.57,2205.77,3331.3,False,False,False,False,2022,1,1,Wednesday,investing_bdi_csv,freight_index,daily
2022-01-27,1302.0,1302.0,1302.0,1302.0,0.0,0.46,0.463,1398.71,2135.07,3298.73,False,False,False,False,2022,1,1,Thursday,investing_bdi_csv,freight_index,daily
2022-01-28,1381.0,1381.0,1381.0,1381.0,0.0,6.07,6.0676,1371.71,2069.67,3267.24,False,True,False,False,2022,1,1,Friday,investing_bdi_csv,freight_index,daily
2022-01-31,1418.0,1418.0,1418.0,1418.0,0.0,2.68,2.6792,1363.71,2007.87,3235.5,False,False,False,False,2022,1,1,Monday,investing_bdi_csv,freight_index,daily
2022-02-01,1440.0,1440.0,1440.0,1440.0,0.0,1.55,1.5515,1367.29,1948.67,3203.68,False,False,False,False,2022,2,1,Tuesday,investing_bdi_csv,freight_index,daily
2022-02-02,1419.0,1419.0,1419.0,1419.0,0.0,-1.46,-1.4583,1371.29,1898.23,3170.44,False,False,False,False,2022,2,1,Wednesday,investing_bdi_csv,freight_index,daily
2022-02-03,1425.0,1425.0,1425.0,1425.0,0.0,0.42,0.4228,1383.0,1856.9,3135.61,False,False,False,False,2022,2,1,Thursday,investing_bdi_csv,freight_index,daily
2022-02-04,1423.0,1423.0,1423.0,1423.0,0.0,-0.14,-0.1404,1401.14,1821.07,3099.74,False,False,False,False,2022,2,1,Friday,investing_bdi_csv,freight_index,daily
2022-02-07,1422.0,1422.0,1422.0,1422.0,0.0,-0.07,-0.0703,1418.29,1789.17,3063.94,False,False,False,False,2022,2,1,Monday,investing_bdi_csv,freight_index,daily
2022-02-08,1503.0,1503.0,1503.0,1503.0,0.0,5.7,5.6962,1435.71,1760.23,3028.23,True,True,False,False,2022,2,1,Tuesday,investing_bdi_csv,freight_index,daily
